id,0
0,6.100659629750892
1,2.957497090466312
2,5.138817053046753
3,6.151089881677025
4,3.108499906830618
5,6.260332994388164
6,3.792043049311877
7,3.7398388579318556
8,2.880179582465425
9,2.9219415594734377
10,4.763575906806399
11,5.041262794961841
12,4.82175817076508
13,4.853925572728877
14,3.9919416861617263
15,2.8435289404853323
16,4.902666086402492
17,2.9726559732687408
18,4.039301667134129
19,4.059469749075568
20,4.963913864109621
21,3.9942334443587595
22,5.931585257480265
23,4.932412030908556
24,4.928642494985915
25,6.128360732637837
26,4.028521386644388
27,3.112161255964574
28,2.7590209352919315
29,4.182208309863579
30,5.919673634222071
31,3.7004139730670786
32,2.9654259574301283
33,6.24825406445893
34,5.96087018518589
35,6.14686537985372
36,4.045690139129526
37,4.123076315272999
38,3.853698821124151
39,4.840782954663758
40,4.841922021269443
41,2.902802818070774
42,5.1764276333464165
43,4.77827377280839
44,6.150532499702979
45,6.184434277889761
46,4.886206280805727
47,3.7004139730670786
48,4.891568309956491
49,4.878856825118705
50,5.301619808520112
51,5.8387560366651945
52,4.913907383692672
53,2.8561828447189903
54,2.902518656201606
55,4.819470323772209
56,6.029306822236216
57,4.80431144096978
58,2.826548998205773
59,2.8156518625179023
60,6.14686537985372
61,3.9799806695254434
62,4.226605193160916
63,3.918888198630243
64,2.963493213803856
65,4.85878933978795
66,4.927129611664667
67,4.892244086406894
68,2.6284279463979914
69,4.805690713826167
70,4.772701420980031
71,4.936120833021437
72,4.72128774221582
73,2.9324739098752453
74,5.9654870356670475
75,5.917734706036792
76,3.787426198830719
77,4.9240965860021895
78,4.9768146849211945
79,3.813516757730656
80,4.948479487847469
81,5.115732800640965
82,4.108081259464219
83,5.271073476666247
84,4.850016655626073
85,6.124489060826287
86,2.9615542856185773
87,4.770409662782997
88,6.228476057820499
89,4.799694590488622
90,4.031839587686053
91,5.928623173315218
92,3.9345573433834744
93,2.7431294534335025
94,4.937667412548863
95,4.98849001313285
96,3.884245152978015
97,3.969163143744449
98,4.700603434795749
99,6.214909668246195
